z,delta,f,fsigma8
23.61380227819824,0.04062653454625696,0.9999204657439896,0.04176738936097559
24.043705755271446,0.03992918779895172,0.9999244913004628,0.04105062532160334
24.481117905629304,0.03924380821092098,0.999928313129357,0.040346150603831614
24.926169875395285,0.03857019059362357,0.9999319415385921,0.03965375523523311
25.378995101284733,0.03790813326418842,0.9999353863141824,0.038973232781219086
25.839729350612163,0.0372574379861872,0.9999386567462787,0.038304380288582976
26.30851076199746,0.036617909911469834,0.9999417616541346,0.03764699822985019
26.78547988678289,0.03598935752308252,0.9999447094103415,0.037000890448483176
27.27077973117371,0.035371592579286994,0.9999475079647332,0.03636586410498948
27.764555799114564,0.03476443005870086,0.9999501648684489,0.0357417296239821
28.266956135914995,0.03416768810657765,0.9999526872987151,0.03512830064223974
28.77813137263669,0.033581187979676186,0.9999550820812579,0.03452539395504459
29.29823477125619,0.03300475398281674,0.9999573556696485,0.03393282945233857
29.827422270616296,0.03243821344837799,0.999959514186073,0.033350430101061944
30.365852533180025,0.03188139666400777,0.999961563450272,0.032778021873635425
30.913686992601345,0.03133413681883841,0.9999635089903199,0.03221543369470662
31.47108990212653,0.030796269955490597,0.9999653560560932,0.03166249739382672
32.03822838384116,0.03026763492263647,0.9999671096324312,0.031119047658582154
32.61527247877698,0.029748073328132965,0.9999687744519522,0.030584921988197636
33.20239519789422,0.029237429492735716,0.9999703550074757,0.030059960647625616
33.7997725739541,0.028735550404404377,0.99997185556402,0.02954400662213854
34.40758371429756,0.028242285673209796,0.9999732801703409,0.029036905572439098
35.02601085454562,0.027757487486853846,0.9999746326699848,0.028538505790304727
35.65523941323786,0.02728101056681235,0.9999759167118307,0.028048658154781612
36.29545804742507,0.026812712125111875,0.9999771357601129,0.02756721608894432
36.94685870923293,0.026352451821751017,0.9999782931039074,0.027094035517236652
37.60963670341366,0.025900091722776603,0.9999793918660886,0.026628974823409313
38.283990745902784,0.025455496259025746,0.9999804350117649,0.026171894809070517
38.97012302339876,0.025018532185544076,0.9999814253562083,0.0257226586528648
39.66823925398307,0.024589068541691014,0.9999823655723165,0.025281131870296278
40.37854874879927,0.024166976611942503,0.9999832581976421,0.024847182274211566
41.10126447480916,0.02375212988740206,0.9999841056410557,0.024420679935958662
41.83660311864524,0.023344404028030452,0.9999849101891066,0.02400149714723697
42.58478515157814,0.02294367682560504,0.9999856740121781,0.023589508382654757
43.34603489561906,0.02254982816741893,0.9999863991705388,0.023184590263009276
44.12058059077659,0.022162740000731,0.9999870876204211,0.022786621519305696
44.90865446348817,0.02178229629797717,0.9999877412202725,0.022395482957530407
45.710492796247024,0.021408383022753545,0.9999883617373556,0.022011057424194336
46.526335998444864,0.021040888091796463,0.9999889508523147,0.021633229767686158
47.356428678452254,0.020679701341684297,0.9999895101520535,0.021261886804206976
48.201019716957624,0.02032471451114188,0.9999900411418509,0.020896917300151287
49.06036234158752,0.019975821193247912,0.9999905452526869,0.02053821192340553
49.934714202829845,0.019632916803919764,0.999991023844354,0.020185663211269706
50.82433745128352,0.019295898551525,0.999991478208604,0.019839165539520913
51.729498816257035,0.018964665406858268,0.9999919095722429,0.01949861509183479
52.650469685740106,0.018639118073489853,0.9999923191001597,0.01916390982957209
