s0,H0rd,M_B,eps
0.4130282684744671,9981.45140504607,-19.341618398427855,-0.08757581575950095
0.4670071708567437,9907.69667500673,-19.336952495140498,-0.10888064065435017
0.4912748968052568,9909.504630809752,-19.34900848248761,-0.12571198455205143
0.4428702868331253,9906.574565940797,-19.343430030625147,-0.09207607710988605
0.4515843042445187,9942.65004749888,-19.344847618685595,-0.09327887492780909
0.42195605471796704,9955.112804593653,-19.349941131369242,-0.08912580354957299
0.3813771819089957,9951.778994462225,-19.348746223887787,-0.060224977406780844
0.4008367540106167,9906.69721452952,-19.34317468267578,-0.05501690994762995
0.3984044067869208,9929.772740253351,-19.346940689751875,-0.07013425054468789
0.492928746389249,9907.207960813792,-19.333834803964304,-0.12013046996066917
0.47269410206905893,9912.28368989046,-19.34311124573182,-0.10953265260534113
0.5256805870979848,9848.666387675317,-19.342253336522493,-0.1302478036570693
0.42122471788623556,9995.781831037304,-19.33754185135986,-0.10450477243001072
0.5241445133454655,9903.338854633006,-19.341017738697676,-0.13933791347481703
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.38914321539000574,9963.144757811808,-19.348949555304564,-0.07040289305977769
0.2990971689611647,10078.29703235462,-19.355780851483857,-0.06221584729847861
0.4911490215794135,9947.06800156937,-19.339154973927858,-0.12686472979721736
0.43363492010202664,9875.998931603353,-19.341628181554295,-0.07477643626257693
0.4241430786242871,9895.362407120663,-19.341116920933406,-0.07238710618439073
0.28896448863566093,10101.564865091868,-19.35403192704729,-0.07446612645121073
0.47512547548399364,9866.694864363324,-19.336812313827615,-0.10398643892911949
0.45067837885769296,9973.154864474787,-19.34626778189567,-0.10753574524007584
0.4639370779877287,9903.043150768046,-19.342564522916057,-0.09482114768931567
0.29199534860227594,10128.013840356605,-19.350733289284644,-0.07698215606827644
0.4971389367002001,9870.755281533788,-19.34508718575199,-0.12097492552705902
0.5545388346999284,9798.292273026811,-19.33383626451574,-0.14271949410229712
0.29379032060663524,10054.612084475651,-19.347873452446223,-0.0582468733267422
0.5413945693406013,9864.707321212978,-19.33433904197902,-0.1374117662114692
0.5086462358084602,9917.906648162798,-19.336150939615376,-0.14410428895239075
0.48349696792320634,9859.954934788388,-19.342527582942452,-0.10961684563900695
0.4850536722069193,9892.45736961403,-19.345678383684824,-0.10121191310450205
0.416320668741294,9976.952793882368,-19.341333805363707,-0.08887528662817004
0.4670071708567437,9907.69667500673,-19.336952495140498,-0.10888064065435017
0.4912748968052568,9909.504630809752,-19.34900848248761,-0.12571198455205143
0.42571188176585867,9969.42690936348,-19.347399985870243,-0.09211342382276529
0.4525908331001688,9940.068586923022,-19.344775514080315,-0.09379637793542288
0.4283399790756685,9947.194733392329,-19.348819393338253,-0.08999187691671227
0.3813771819089957,9951.778994462225,-19.348746223887787,-0.060224977406780844
0.40212224082789305,9903.719141142285,-19.34280663024675,-0.054672868360936135
0.3984044067869208,9929.772740253351,-19.346940689751875,-0.07013425054468789
0.492928746389249,9907.207960813792,-19.333834803964304,-0.12013046996066917
0.47269410206905893,9912.28368989046,-19.34311124573182,-0.10953265260534113
0.5256805870979848,9848.666387675317,-19.342253336522493,-0.1302478036570693
0.4804602840271992,9931.171009752885,-19.33596308410152,-0.12072568294168004
0.49842844684344817,9916.539352985199,-19.342368266040342,-0.12297049320348825
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.4150202861546377,9959.066368801492,-19.346464843062552,-0.08472626345736925
0.3373681494072016,10038.190208536187,-19.35371433250257,-0.07357086376589578
0.4911490215794135,9947.06800156937,-19.339154973927858,-0.12686472979721736
0.43363492010202664,9875.998931603353,-19.341628181554295,-0.07477643626257693
0.4204871330638033,9894.656763528965,-19.340983927162323,-0.07032605085555672
0.34787098522365056,10011.708443391228,-19.3484039813523,-0.0735601560585317
0.46194521355923196,9836.70188018407,-19.33901664808118,-0.09203455892629966
0.45067837885769296,9973.154864474787,-19.34626778189567,-0.10753574524007584
0.4639370779877287,9903.043150768046,-19.342564522916057,-0.09482114768931567
0.29199534860227594,10128.013840356605,-19.350733289284644,-0.07698215606827644
0.4723434099827997,9903.971472772964,-19.34625996355833,-0.11116496730596008
0.5829222339138996,9765.476287014666,-19.33110190646785,-0.1577249193530161
0.2610011305698203,10071.576908728535,-19.347344346070162,-0.05067044462077598
0.5279142712784519,9874.042681741928,-19.336060310056897,-0.13194137021498076
0.5073134880534748,9923.323925295977,-19.335673495206734,-0.1451884041825777
0.4819357932212537,9864.474893206048,-19.341999760434845,-0.10954714529079373
0.46438885441411765,9912.402070558106,-19.346822876109666,-0.09712365874037997
0.416320668741294,9976.952793882368,-19.341333805363707,-0.08887528662817004
0.4670071708567437,9907.69667500673,-19.336952495140498,-0.10888064065435017
0.4912748968052568,9909.504630809752,-19.34900848248761,-0.12571198455205143
0.4014872421334164,9998.89069141205,-19.349611315680967,-0.08313184446764438
0.45842079003297287,9931.96102433095,-19.34414994660633,-0.09659407534778805
0.4283399790756685,9947.194733392329,-19.348819393338253,-0.08999187691671227
0.3823082715896021,9948.932088280344,-19.34878163966157,-0.05924552348946045
0.38116635557556733,9935.797473977907,-19.34591805007357,-0.05475688645308316
0.3790834397894211,9933.98935926316,-19.346510501915063,-0.05857174490548994
0.49706885258320055,9900.745835150272,-19.332616498610996,-0.12136462485382835
0.5052109456977756,9874.981808170967,-19.34413649374489,-0.12144805849086512
0.5087050333260307,9863.616552949808,-19.342338893068163,-0.12050771741954727
0.5144406834110582,9909.45836106502,-19.3324376591661,-0.13292989814999942
0.49842844684344817,9916.539352985199,-19.342368266040342,-0.12297049320348825
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.4223615150285,9972.008881620623,-19.34625460444816,-0.09117330752597741
0.26993046242292096,10106.07240919795,-19.362433771516113,-0.05520286272220397
0.4911490215794135,9947.06800156937,-19.339154973927858,-0.12686472979721736
0.43363492010202664,9875.998931603353,-19.341628181554295,-0.07477643626257693
0.4204871330638033,9894.656763528965,-19.340983927162323,-0.07032605085555672
0.3637210348933503,10005.764550455418,-19.348074638624162,-0.07879824990615618
0.46670645809553035,9822.065703555425,-19.33877483629993,-0.09236425137645282
0.4549800253334432,9958.198322965782,-19.345680416630525,-0.10781255418655035
0.4639370779877287,9903.043150768046,-19.342564522916057,-0.09482114768931567
0.29199534860227594,10128.013840356605,-19.350733289284644,-0.07698215606827644
0.4723434099827997,9903.971472772964,-19.34625996355833,-0.11116496730596008
0.5829222339138996,9765.476287014666,-19.33110190646785,-0.1577249193530161
0.2610011305698203,10071.576908728535,-19.347344346070162,-0.05067044462077598
0.49078273226676433,9901.522594630533,-19.337630085236658,-0.12063539053857593
0.5073134880534748,9923.323925295977,-19.335673495206734,-0.1451884041825777
0.4819357932212537,9864.474893206048,-19.341999760434845,-0.10954714529079373
0.46438885441411765,9912.402070558106,-19.346822876109666,-0.09712365874037997
0.416320668741294,9976.952793882368,-19.341333805363707,-0.08887528662817004
0.37424978111669027,10021.504075098093,-19.3416342450305,-0.06979454022588434
0.4912748968052568,9909.504630809752,-19.34900848248761,-0.12571198455205143
0.40866845107324457,10017.59676151165,-19.34992197244088,-0.09207563325736451
0.46456927260147185,9945.84320609786,-19.344775505786114,-0.10200624663630663
0.4057308647997783,9975.237135934172,-19.352792106971624,-0.08692461755839376
0.3681782896589671,9949.462665940322,-19.349469773753977,-0.051900508987161365
0.38116635557556733,9935.797473977907,-19.34591805007357,-0.05475688645308316
0.3607854799728321,9974.755577813676,-19.34739774599803,-0.0624399312335108
0.48004104463044356,9923.989294112085,-19.337901746542165,-0.11588188580492953
0.5179972844705077,9863.26099385693,-19.343295062208462,-0.12906697280595736
0.5087050333260307,9863.616552949808,-19.342338893068163,-0.12050771741954727
0.5177606091045096,9914.052801158603,-19.331461022558496,-0.13531812347694583
0.49842844684344817,9916.539352985199,-19.342368266040342,-0.12297049320348825
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.4223615150285,9972.008881620623,-19.34625460444816,-0.09117330752597741
0.26993046242292096,10106.07240919795,-19.362433771516113,-0.05520286272220397
0.4914551052736817,9985.12727857083,-19.34042922230976,-0.132070175621844
0.43363492010202664,9875.998931603353,-19.341628181554295,-0.07477643626257693
0.4204871330638033,9894.656763528965,-19.340983927162323,-0.07032605085555672
0.2892425749505044,10094.780813962863,-19.35190197438393,-0.05942562329350317
0.46670645809553035,9822.065703555425,-19.33877483629993,-0.09236425137645282
0.49116845734979053,9940.31155115589,-19.34075734405956,-0.12267792215847917
0.4835862766459019,9920.579764395585,-19.343171686191308,-0.10781898495078629
0.29199534860227594,10128.013840356605,-19.350733289284644,-0.07698215606827644
0.4723434099827997,9903.971472772964,-19.34625996355833,-0.11116496730596008
0.5927259629925806,9754.866584402202,-19.33041929313929,-0.1612454214941284
0.20679990767572654,10111.689570988956,-19.349635760233873,-0.034167010053088726
0.49078273226676433,9901.522594630533,-19.337630085236658,-0.12063539053857593
0.4884742902010645,9918.530431097499,-19.34056684839239,-0.12409326201504955
0.4819357932212537,9864.474893206048,-19.341999760434845,-0.10954714529079373
0.45824780965751893,9921.111831867867,-19.34673984012028,-0.09625419201564049
0.3655095697657386,9971.424642348278,-19.341945546945958,-0.05966391723233243
0.3661434537709227,10028.811946875758,-19.34170999643119,-0.0659410483894292
0.49059658059069616,9910.24840176469,-19.349014353458454,-0.12554611588619297
0.4341466343238774,9984.213341221244,-19.349639719167286,-0.10248435483964798
0.4636811405844389,9946.415853153683,-19.344712152982225,-0.1017645396217078
0.4062205647452336,9982.298547720497,-19.35231365133073,-0.08778329943936837
0.368895767782132,9948.31898604609,-19.34937510107729,-0.051876392763663084
0.3828587272088196,9914.826483008223,-19.346966226476553,-0.05107742072520474
0.3501008432409831,9977.698361418668,-19.3476766167066,-0.058356482497649236
0.48004104463044356,9923.989294112085,-19.337901746542165,-0.11588188580492953
0.5179972844705077,9863.26099385693,-19.343295062208462,-0.12906697280595736
0.5087050333260307,9863.616552949808,-19.342338893068163,-0.12050771741954727
0.5177606091045096,9914.052801158603,-19.331461022558496,-0.13531812347694583
0.49842844684344817,9916.539352985199,-19.342368266040342,-0.12297049320348825
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.41919130847366654,9976.505143004415,-19.34621173857626,-0.09072446059207144
0.26993046242292096,10106.07240919795,-19.362433771516113,-0.05520286272220397
0.4914551052736817,9985.12727857083,-19.34042922230976,-0.132070175621844
0.43363492010202664,9875.998931603353,-19.341628181554295,-0.07477643626257693
0.4204871330638033,9894.656763528965,-19.340983927162323,-0.07032605085555672
0.3151825063489977,10055.227142450156,-19.34974406856288,-0.06158004666342165
0.46670645809553035,9822.065703555425,-19.33877483629993,-0.09236425137645282
0.48966651271670036,9936.402906349955,-19.34123559805387,-0.1197345339877023
0.4835862766459019,9920.579764395585,-19.343171686191308,-0.10781898495078629
0.29199534860227594,10128.013840356605,-19.350733289284644,-0.07698215606827644
0.4723434099827997,9903.971472772964,-19.34625996355833,-0.11116496730596008
0.5348778298034628,9798.91230832912,-19.33449503026535,-0.12980386901248553
0.20679990767572654,10111.689570988956,-19.349635760233873,-0.034167010053088726
0.49078273226676433,9901.522594630533,-19.337630085236658,-0.12063539053857593
0.4876903088173949,9915.05619672234,-19.340502308014045,-0.12295052287858822
0.4819357932212537,9864.474893206048,-19.341999760434845,-0.10954714529079373
0.46633660245749076,9914.981162922579,-19.34664668166646,-0.09825146598957722
0.3655095697657386,9971.424642348278,-19.341945546945958,-0.05966391723233243
0.3661434537709227,10028.811946875758,-19.34170999643119,-0.0659410483894292
0.47637699575712467,9911.382915405522,-19.34868664385956,-0.11563910870535148
0.4341466343238774,9984.213341221244,-19.349639719167286,-0.10248435483964798
0.4746982787376158,9938.005652287491,-19.344618939667075,-0.10541153718553692
0.43382842374930347,9939.336796080146,-19.348552922460616,-0.09571899744551993
0.368895767782132,9948.31898604609,-19.34937510107729,-0.051876392763663084
0.3913957445437539,9918.163168826773,-19.346728135782506,-0.05643134168109463
0.3501008432409831,9977.698361418668,-19.3476766167066,-0.058356482497649236
0.48159498356829666,9922.174545983338,-19.338430047517615,-0.11731787103407719
0.5179972844705077,9863.26099385693,-19.343295062208462,-0.12906697280595736
0.5087050333260307,9863.616552949808,-19.342338893068163,-0.12050771741954727
0.5177606091045096,9914.052801158603,-19.331461022558496,-0.13531812347694583
0.49842844684344817,9916.539352985199,-19.342368266040342,-0.12297049320348825
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.39564982741055876,9998.349213798541,-19.3452877493074,-0.07924416908993845
0.26993046242292096,10106.07240919795,-19.362433771516113,-0.05520286272220397
0.4836835809037874,9963.424462475341,-19.342352869481847,-0.12160685589340342
0.40472652344520876,9841.538508641179,-19.337191810657906,-0.05402443141150771
0.45741323877794593,9843.095023817736,-19.34033804779523,-0.077487355389462
0.29848100891260143,10074.332302303334,-19.350519714697196,-0.05677580927906271
0.43662241845344324,9896.700822885981,-19.34153228104806,-0.08680945554937707
0.48966651271670036,9936.402906349955,-19.34123559805387,-0.1197345339877023
0.48369440880314946,9920.493163796526,-19.34342916894181,-0.10730317185667847
0.29199534860227594,10128.013840356605,-19.350733289284644,-0.07698215606827644
0.4674570632589554,9896.753218408605,-19.347602182980378,-0.11261918982848647
0.5657231446558704,9748.09831773782,-19.335115410685965,-0.1420094451470516
0.20679990767572654,10111.689570988956,-19.349635760233873,-0.034167010053088726
0.4912254364520353,9887.688703277474,-19.336200101669235,-0.12099267953730174
0.4809999808789606,9914.132125737371,-19.33933973484866,-0.12293808049590567
0.45467004419589896,9880.642888143768,-19.343423690479174,-0.09355154785456227
0.46633660245749076,9914.981162922579,-19.34664668166646,-0.09825146598957722
0.3655095697657386,9971.424642348278,-19.341945546945958,-0.05966391723233243
0.3661434537709227,10028.811946875758,-19.34170999643119,-0.0659410483894292
0.47637699575712467,9911.382915405522,-19.34868664385956,-0.11563910870535148
0.4341466343238774,9984.213341221244,-19.349639719167286,-0.10248435483964798
0.4751543149341601,9930.77338411593,-19.34572396232846,-0.10818993447440567
0.43382842374930347,9939.336796080146,-19.348552922460616,-0.09571899744551993
0.368895767782132,9948.31898604609,-19.34937510107729,-0.051876392763663084
0.3913957445437539,9918.163168826773,-19.346728135782506,-0.05643134168109463
0.30612852415251873,9996.265811825613,-19.35076871715944,-0.03863948990642732
0.48159498356829666,9922.174545983338,-19.338430047517615,-0.11731787103407719
0.5179972844705077,9863.26099385693,-19.343295062208462,-0.12906697280595736
0.5410434274244827,9824.411678802673,-19.33905090334259,-0.13749516338207962
0.47977658268986334,9889.685064768686,-19.333386799241477,-0.1080001536031068
0.49842844684344817,9916.539352985199,-19.342368266040342,-0.12297049320348825
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.39564982741055876,9998.349213798541,-19.3452877493074,-0.07924416908993845
0.3080670143780611,10075.448191052907,-19.354219357701933,-0.059459225297200255
0.4836835809037874,9963.424462475341,-19.342352869481847,-0.12160685589340342
0.3950109928297165,9829.228536309012,-19.33601479830215,-0.046552287358919024
0.4727462757362726,9870.551293494724,-19.341097020207023,-0.09449067357254605
0.29848100891260143,10074.332302303334,-19.350519714697196,-0.05677580927906271
0.43662241845344324,9896.700822885981,-19.34153228104806,-0.08680945554937707
0.5023248068860233,9905.06290594089,-19.340217000068407,-0.12344180278020012
0.48369440880314946,9920.493163796526,-19.34342916894181,-0.10730317185667847
0.2910461720510707,10135.870134814653,-19.350764545930943,-0.07993935543428521
0.4674570632589554,9896.753218408605,-19.347602182980378,-0.11261918982848647
0.5657231446558704,9748.09831773782,-19.335115410685965,-0.1420094451470516
0.20902609540068262,10110.152382301516,-19.34958586022758,-0.034755013155333886
0.4912254364520353,9887.688703277474,-19.336200101669235,-0.12099267953730174
0.4809999808789606,9914.132125737371,-19.33933973484866,-0.12293808049590567
0.45467004419589896,9880.642888143768,-19.343423690479174,-0.09355154785456227
0.46463830352797886,9911.939567676845,-19.346824398196468,-0.09633730849879595
0.36531723849162084,9972.351674179583,-19.34198421180767,-0.05974939705728343
0.3661434537709227,10028.811946875758,-19.34170999643119,-0.0659410483894292
0.4282894770022265,9955.430180538018,-19.34918214592145,-0.0997276198328638
0.39797404136390613,10030.732565657565,-19.35417376146736,-0.09896635411534606
0.4751543149341601,9930.77338411593,-19.34572396232846,-0.10818993447440567
0.4319099362363906,9968.612650487707,-19.353373623395616,-0.10183670584639773
0.368895767782132,9948.31898604609,-19.34937510107729,-0.051876392763663084
0.42500222697732215,9919.011533596184,-19.34552696269869,-0.07495407200311222
0.30612852415251873,9996.265811825613,-19.35076871715944,-0.03863948990642732
0.5484721661903261,9860.403091362188,-19.33653008358583,-0.14707873393971443
0.5253965408969464,9845.406560892272,-19.342026916619073,-0.13107353007432102
0.5488256069542652,9816.12058416079,-19.339770363846572,-0.1412416507738639
0.47977658268986334,9889.685064768686,-19.333386799241477,-0.1080001536031068
0.5178331785483461,9888.661801510365,-19.341841390406458,-0.12899821643025813
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.39564982741055876,9998.349213798541,-19.3452877493074,-0.07924416908993845
0.3080670143780611,10075.448191052907,-19.354219357701933,-0.059459225297200255
0.46314938117808657,9967.222556650517,-19.343326160247173,-0.11201169991720107
0.3950109928297165,9829.228536309012,-19.33601479830215,-0.046552287358919024
0.4086874424885089,9950.254445460612,-19.346201497980815,-0.08086373788562486
0.29848100891260143,10074.332302303334,-19.350519714697196,-0.05677580927906271
0.43662241845344324,9896.700822885981,-19.34153228104806,-0.08680945554937707
0.5099491253435843,9916.997497622455,-19.34297626581137,-0.12512414104043984
0.4636554125088489,9942.896370785978,-19.344192184450183,-0.10445682649099558
0.2910461720510707,10135.870134814653,-19.350764545930943,-0.07993935543428521
0.4674570632589554,9896.753218408605,-19.347602182980378,-0.11261918982848647
0.501016850821936,9839.109274261751,-19.337253459908567,-0.11734709593581609
0.25927530674360877,10071.186960086661,-19.34904300161283,-0.04686109289372833
0.4912254364520353,9887.688703277474,-19.336200101669235,-0.12099267953730174
0.4809999808789606,9914.132125737371,-19.33933973484866,-0.12293808049590567
0.45467004419589896,9880.642888143768,-19.343423690479174,-0.09355154785456227
0.4653460995764544,9914.161787762214,-19.34706586537786,-0.09653511137593837
0.36531723849162084,9972.351674179583,-19.34198421180767,-0.05974939705728343
0.3832369904696135,9997.248720815523,-19.343514614401556,-0.07193676125593215
0.42854686385953183,9953.01719744777,-19.349500754181534,-0.09674538926811982
0.39797404136390613,10030.732565657565,-19.35417376146736,-0.09896635411534606
0.45570222912505115,9936.474679558094,-19.34586371712878,-0.10019269462659751
0.4290635050761416,9948.173723571692,-19.350140282403114,-0.0907592901979847
0.4316209955891671,9902.233384501988,-19.34602679968606,-0.08302995902324135
0.4247606245485512,9917.276696494431,-19.345252519723307,-0.07401383126849069
0.30612852415251873,9996.265811825613,-19.35076871715944,-0.03863948990642732
0.5484721661903261,9860.403091362188,-19.33653008358583,-0.14707873393971443
0.5253965408969464,9845.406560892272,-19.342026916619073,-0.13107353007432102
0.5488256069542652,9816.12058416079,-19.339770363846572,-0.1412416507738639
0.47977658268986334,9889.685064768686,-19.333386799241477,-0.1080001536031068
0.49253140812171603,9911.358913524486,-19.34254609484809,-0.11880699505777044
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.3892262717193245,10004.029434718184,-19.345423347595176,-0.07719704064589522
0.3080670143780611,10075.448191052907,-19.354219357701933,-0.059459225297200255
0.4612189972540311,9976.2245001065,-19.344480099633017,-0.11247743219992144
0.41384823741613497,9853.096091139554,-19.33829688360496,-0.061039875394421655
0.4086874424885089,9950.254445460612,-19.346201497980815,-0.08086373788562486
0.2732218142235324,10112.873503034081,-19.353745509009855,-0.05565201110719977
0.43662241845344324,9896.700822885981,-19.34153228104806,-0.08680945554937707
0.46379850073958473,9953.219619710335,-19.3455464574482,-0.11011301964079762
0.46873117054798735,9941.433169677768,-19.343424707111275,-0.10557169426488985
0.2697825924940347,10156.777696899,-19.350086592407212,-0.07615566365414991
0.4674570632589554,9896.753218408605,-19.347602182980378,-0.11261918982848647
0.5021445278698857,9837.336797738151,-19.337062884565174,-0.11766767101429382
0.24921499377087253,10050.704893402724,-19.3484978708942,-0.03638678976940701
0.4912254364520353,9887.688703277474,-19.336200101669235,-0.12099267953730174
0.45838435019551543,9945.893193449037,-19.34338041020285,-0.11640836564011611
0.4593262205736739,9886.565112677385,-19.342701485258416,-0.09874825154422051
0.46585401818363464,9906.52378803527,-19.347384093139862,-0.0945731049230953
0.36531723849162084,9972.351674179583,-19.34198421180767,-0.05974939705728343
0.3832369904696135,9997.248720815523,-19.343514614401556,-0.07193676125593215
0.5002051144912036,9881.375724566815,-19.348824270613743,-0.11339194830047351
0.39797404136390613,10030.732565657565,-19.35417376146736,-0.09896635411534606
0.45570222912505115,9936.474679558094,-19.34586371712878,-0.10019269462659751
0.4290635050761416,9948.173723571692,-19.350140282403114,-0.0907592901979847
0.43304060931564364,9876.732787095983,-19.343743484655562,-0.07873955615517055
0.43135443133929163,9912.264895591426,-19.345130618548698,-0.07542717001496366
0.30559788442237745,9974.590532893855,-19.349824143417383,-0.032940323295317875
0.5051090353389669,9886.907652862825,-19.337821384228054,-0.12640294044632397
0.5253965408969464,9845.406560892272,-19.342026916619073,-0.13107353007432102
0.5359101996650126,9834.494945337201,-19.341003534651882,-0.13762218104889323
0.47977658268986334,9889.685064768686,-19.333386799241477,-0.1080001536031068
0.525715040488774,9888.729238647624,-19.33955686834089,-0.13557875373134687
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.3892262717193245,10004.029434718184,-19.345423347595176,-0.07719704064589522
0.3456972319144132,10019.941136947735,-19.350344398677954,-0.06649074073372983
0.4614014546244803,9984.867366555656,-19.344651552137268,-0.11380087950718049
0.39311989119854246,9856.795726629223,-19.338586575948746,-0.0477459924111653
0.4086874424885089,9950.254445460612,-19.346201497980815,-0.08086373788562486
0.3482540402419578,10033.291221653315,-19.35025875169487,-0.07809297706935545
0.42716572777718176,9899.769729398653,-19.341955207653253,-0.08171379879063619
0.46721651850163526,9957.844879922373,-19.346913908888233,-0.10613869268612977
0.4692904818318172,9942.447097528622,-19.343419711508197,-0.10599218408337013
0.3408751882995247,10080.403179979578,-19.347710917587484,-0.08678760254216811
0.4674570632589554,9896.753218408605,-19.347602182980378,-0.11261918982848647
0.5021445278698857,9837.336797738151,-19.337062884565174,-0.11766767101429382
0.24921499377087253,10050.704893402724,-19.3484978708942,-0.03638678976940701
0.4912254364520353,9887.688703277474,-19.336200101669235,-0.12099267953730174
0.44030840749065037,9980.251797714147,-19.34726680568928,-0.11451857083544263
0.4612882342436465,9897.56855943002,-19.342842907656294,-0.1001746186674787
0.46585401818363464,9906.52378803527,-19.347384093139862,-0.0945731049230953
0.36531723849162084,9972.351674179583,-19.34198421180767,-0.05974939705728343
0.4065192941999587,9951.949170771726,-19.34289472198917,-0.07819940497244611
0.4899306664533545,9886.200294441502,-19.34844085006155,-0.11314950130080532
0.39797404136390613,10030.732565657565,-19.35417376146736,-0.09896635411534606
0.46381822175474613,9952.114688660311,-19.34732400628641,-0.10580954486937336
0.4274823508191232,9949.794797229999,-19.35049204084859,-0.09000908596012547
0.43304060931564364,9876.732787095983,-19.343743484655562,-0.07873955615517055
0.43135443133929163,9912.264895591426,-19.345130618548698,-0.07542717001496366
0.30559788442237745,9974.590532893855,-19.349824143417383,-0.032940323295317875
0.4901138257412415,9885.58206546999,-19.33655845393971,-0.11972560330900897
0.5253965408969464,9845.406560892272,-19.342026916619073,-0.13107353007432102
0.5517287355905603,9806.090362286704,-19.339642514750086,-0.14487208647386918
0.47977658268986334,9889.685064768686,-19.333386799241477,-0.1080001536031068
0.5035755811504917,9892.634400108096,-19.34005294465823,-0.12283942449940236
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.3895625440539354,10005.055927704081,-19.345759721576336,-0.07803387313699583
0.33310694802620533,10023.757667718375,-19.35096386227574,-0.06134271705752543
0.4614014546244803,9984.867366555656,-19.344651552137268,-0.11380087950718049
0.39311989119854246,9856.795726629223,-19.338586575948746,-0.0477459924111653
0.4142607066042901,9908.388579132767,-19.342054212772844,-0.07144649864838831
0.3464417989311291,10033.384481950803,-19.350116053740688,-0.07733216461308726
0.4349883916233673,9896.55786077208,-19.34213673095509,-0.08585723025290388
0.43785470299405627,9962.02494691151,-19.345493439026487,-0.09277182748701485
0.43608222067996255,9958.78264306705,-19.3441859796853,-0.09548908747628321
0.3436463321983359,10081.301042198567,-19.347687125789246,-0.08831135999793811
0.41130092854787964,9946.519456110409,-19.3530058459335,-0.09473286328401669
0.5072589377251179,9822.020394045827,-19.33569360097444,-0.1192500650242454
0.24921499377087253,10050.704893402724,-19.3484978708942,-0.03638678976940701
0.48880078774037083,9889.20163679019,-19.336646905326297,-0.11987196656443158
0.44030840749065037,9980.251797714147,-19.34726680568928,-0.11451857083544263
0.4683125452537102,9880.509663521067,-19.342468625716915,-0.10148036375291858
0.46585401818363464,9906.52378803527,-19.347384093139862,-0.0945731049230953
0.36531723849162084,9972.351674179583,-19.34198421180767,-0.05974939705728343
0.31853475229771344,10005.719854658862,-19.345470881499352,-0.03773183927432357
0.4899306664533545,9886.200294441502,-19.34844085006155,-0.11314950130080532
0.39797404136390613,10030.732565657565,-19.35417376146736,-0.09896635411534606
0.4644620936171342,9951.959896763288,-19.347396853378765,-0.10604912706813621
0.40046539096064526,9944.321201741725,-19.352924965789,-0.07904187655658512
0.44627334216861037,9878.934946872048,-19.344836100565225,-0.08674337324565459
0.4275653472114516,9911.405651079438,-19.34444868640829,-0.07454479365012415
0.30559788442237745,9974.590532893855,-19.349824143417383,-0.032940323295317875
0.5318185980051036,9848.879329207379,-19.332732033831462,-0.13523349067458204
0.4946134164486889,9869.262798944472,-19.34253941339396,-0.11718334328069416
0.5517287355905603,9806.090362286704,-19.339642514750086,-0.14487208647386918
0.48453620434500916,9882.158273785619,-19.332210445800577,-0.10936298254778158
0.5064183397105697,9889.848296666294,-19.339878865006238,-0.12399139565851273
0.8730211998777955,8822.582276056943,-19.236209083504,-0.6212234584522174
0.36497756478927,10036.807976518116,-19.34523626673865,-0.07270409448016346
0.33310694802620533,10023.757667718375,-19.35096386227574,-0.06134271705752543
0.46244835171017773,9979.44448873972,-19.344009758679515,-0.11347039130474204
0.3917110746633964,9863.646035603098,-19.33940373821109,-0.04948113415620848
0.41106771276105225,9912.561429495736,-19.342049646021458,-0.0706833983858947
0.3059566590649241,10061.415826484172,-19.351079078758662,-0.06750982810832479
0.3843467455503011,9899.45476481053,-19.343675303520392,-0.05855126823654369
0.43091443966653065,9963.012990911167,-19.3451576820333,-0.08961229655400936
0.44026067666956714,9962.05709439661,-19.344158052504163,-0.09833873146071236
0.29742123310387547,10066.323916664303,-19.3480839937511,-0.06289375558587285
0.41130092854787964,9946.519456110409,-19.3530058459335,-0.09473286328401669
0.5084707828556793,9817.532000567064,-19.334802127642103,-0.1196767053004729
0.24921499377087253,10050.704893402724,-19.3484978708942,-0.03638678976940701
0.48880078774037083,9889.20163679019,-19.336646905326297,-0.11987196656443158
0.44030840749065037,9980.251797714147,-19.34726680568928,-0.11451857083544263
0.5083419771565061,9843.358665105017,-19.341473679996998,-0.11762847993255166
0.46585401818363464,9906.52378803527,-19.347384093139862,-0.0945731049230953
0.36531723849162084,9972.351674179583,-19.34198421180767,-0.05974939705728343
0.29255206862252514,10022.581310276099,-19.346605468659,-0.03722768293338387
0.4899306664533545,9886.200294441502,-19.34844085006155,-0.11314950130080532
0.4213453910554069,9957.279841252332,-19.349655399201065,-0.09305182625637837
0.4644620936171342,9951.959896763288,-19.347396853378765,-0.10604912706813621
